Feature	Gain	Cover	Frequency
Visa_Finiciomora	0.00220309523018772	0.00513626353011738	0.000465257408718519
canarito36	0.00219982888128719	0.00177152000367412	0.00334323307925007
canarito80	0.00219194470394311	0.00162402432803934	0.00327151355774801
canarito32	0.00218370755583206	0.00163020906946093	0.00318140441534798
canarito61	0.00217887923091033	0.00298134475724756	0.00325128497476025
Visa_msaldototal_tend1	0.00217332107596217	0.00335151428711754	0.00360988258227057
tmobile_app_delta2	0.00217128865845455	0.00182178278495303	0.00238881175464568
canarito78	0.00214147787393942	0.00195520463350768	0.00321266677087452
canarito4	0.00210858297086509	0.00184428330904262	0.0031152017801153
canarito57	0.00209021257073402	0.0015062402668584	0.00321634469505411
mtransferencias_recibidas_lag2	0.00206744566335336	0.00193550596091693	0.00340024090403376
Visa_mpagominimo_lag2	0.00205499634329616	0.00216584558667797	0.00325312393685004
mvr_Master_mlimitecompra	0.00204335404722939	0.00308051403638423	0.00280809511111928
chomebanking_transacciones_delta1	0.00203502208721792	0.00272886695844309	0.00274189247588661
chomebanking_transacciones	0.0020275777841738	0.00176485952642775	0.00293866141949484
canarito50	0.00201441308340887	0.00193757617019109	0.00307106668996019
mtransferencias_emitidas	0.00201048963485205	0.00488884388719648	0.00294233934367443
Visa_cconsumos_tend1	0.00200816576727527	0.00265914647651125	0.00329909798909496
ctarjeta_visa_debitos_automaticos_tend1	0.00199907269658608	0.00159224724819928	0.00283384058037644
canarito26	0.00197870965451331	0.00175571568240681	0.00311152385593571
chomebanking_transacciones_delta2	0.00195780061910493	0.00318355057982982	0.00268304568901312
mv_Finiciomora	0.00194603406643028	0.00340488970312244	0.000525943157681804
mcuenta_debitos_automaticos	0.00193746662870362	0.00320530274095388	0.00296808481293158
ctransferencias_recibidas_lag1	0.00192588438095607	0.0026587819877872	0.00189413095249041
Visa_Fvencimiento_delta2	0.00191976645289468	0.00149588430090006	0.00144358524049027
mtransferencias_emitidas_tend1	0.00191412157930658	0.00177034023973786	0.00320714988460513
Visa_mconsumototal	0.00186285814459817	0.00245962613375679	0.00432891675938101
mvr_msaldopesos2	0.00184727311669192	0.0014721540263512	0.00244765854151917
internet_tend1	0.00184302853732319	0.00116652629263568	0.00234835458867016
Visa_mconsumototal_tend1	0.00183513306415681	0.00214063419417508	0.0030618718795112
mcuenta_debitos_automaticos_tend1	0.00181394168370114	0.00314444571583863	0.00371654238347877
mtransferencias_recibidas_delta2	0.00178735852679945	0.00226082305514686	0.0025874196603437
mtarjeta_visa_consumo_lag2	0.00176601968167913	0.0041730579322984	0.00329174214073577
Visa_mconsumototal_lag1	0.00176215557202565	0.00264777159955803	0.00319795507415615
Visa_mconsumototal_lag2	0.00172230190644293	0.00192104310574175	0.00281728992156827
mvr_Visa_mlimitecompra	0.00170248250464396	0.00251544257294384	0.00233915977822117
mvr_mconsumospesos	0.00163801186263285	0.00168555103200334	0.00240168448927425
mttarjeta_visa_debitos_automaticos_delta2	0.00161911731544552	0.00201744722530304	0.00152817749662091
Visa_mpagominimo_delta1	0.00158881515124949	0.00266512040775172	0.00229134676388646
ccuenta_debitos_automaticos_tend1	0.00158353376696725	0.00378816955300357	0.00347931627389501
Visa_msaldototal_delta2	0.00157413664314798	0.00253833396997378	0.0024844377833151
mcomisiones_mantenimiento_delta2	0.0015322693867878	0.00384454691301566	0.0012155539413555
tpaquete3_tend1	0.00149807779908278	0.00342503075790603	0.000301589782726629
mv_status01	0.00149443284147188	0.000943054176761727	0.000386182038857269
cliente_edad_tend1	0.00146360685361263	0.00174885288712441	0.00211848432744559
mvr_mconsumototal	0.00142566970669565	0.00105096702705286	0.00165138795663727
ccallcenter_transacciones_tend1	0.00142518734596681	0.00152822458565935	0.00178931011337201
ccomisiones_mantenimiento	0.00141689128653245	0.00311300548132618	0.00143439043004128
mvr_msaldototal	0.00140171729877832	0.00237631113312719	0.00319427714997655
mttarjeta_visa_debitos_automaticos_lag2	0.00138933455818251	0.00170644214818147	0.00204492584385373
mtransferencias_recibidas_delta1	0.00138131770359596	0.00197156562952748	0.00207802716147007
Visa_mconsumototal_delta2	0.00137130458479115	0.0019597247095082	0.0024844377833151
Visa_mlimitecompra_tend1	0.00135118415278996	0.00492963467625474	0.00083488878876762
Visa_msaldototal_delta1	0.00134942727167548	0.0014921531451787	0.00215158564506193
ctransferencias_recibidas	0.00134930170126246	0.0015937108254812	0.0020081466020578
Visa_cconsumos_lag2	0.00133859492128178	0.00155439362857942	0.00256167419108655
Visa_cconsumos_lag1	0.00132372764841901	0.00165916974402246	0.00277867171768254
mv_status06	0.00132261997201846	0.000350359170929617	0.000329174214073577
tpaquete4	0.00131664781402308	0.00228576293327283	0.00029055601018785
ccomisiones_mantenimiento_delta1	0.00131556581386171	0.00221916334394601	0.000402732697665438
Visa_Finiciomora_lag1	0.00124508188762599	0.00286291069556789	0.000356758645420525
cmobile_app_trx	0.00123767090622218	0.00200150547770151	0.00174885294739649
cmobile_app_trx_lag2	0.0012319820734439	0.00143840304987564	0.00173965813694751
Visa_mconsumototal_delta1	0.00122990722964948	0.00128926247501957	0.00199895179160882
mtarjeta_master_consumo	0.00122607516711164	0.0015550452396574	0.000803626433241079
mtarjeta_visa_consumo_delta2	0.00122453355490251	0.00165595710696719	0.001798504923821
mv_status04	0.00119623495987015	0.000912941762342748	0.000776042001894131
matm	0.00119486563554035	0.0011225762499032	0.00131485789420451
active_quarter_lag1	0.00118363059296511	0.0001265023901662	9.37870665796225e-05
catm_trx_tend1	0.0011762167739996	0.00149719141772946	0.00275476521051519
cmobile_app_trx_lag1	0.00116237443382779	0.00131810832992279	0.00180034388591079
mttarjeta_visa_debitos_automaticos_lag1	0.00116189819476203	0.0014654664035238	0.00183896208979652
thomebanking	0.00115728287239666	0.0012382201148211	0.000573756172016514
Master_msaldopesos_lag2	0.00115295889446894	0.00145119257178509	0.00123210460016367
Master_Fvencimiento_delta2	0.00114449259385498	0.00116563962483818	0.00155576192796786
active_quarter_tend1	0.00112704176699479	0.00106080403509622	0.000518587309322618
Visa_mconsumosdolares_lag2	0.00112024794832591	0.00192202910235359	0.00177827634083323
ccomisiones_mantenimiento_delta2	0.0011169890217584	0.00136450698020149	0.000461579484538926
matm_tend1	0.00110804380264246	0.00160866358957848	0.00301589782726629
cmobile_app_trx_delta2	0.00110762804615151	0.00206538277814405	0.00172310747813934
mtransferencias_emitidas_lag1	0.00110741244850354	0.00356920193443638	0.002322609119413
Visa_mconsumosdolares_tend1	0.00110647795063139	0.00208919776916103	0.00204676480594353
ccajas_consultas_tend1	0.00108799283036921	0.00252458591914938	0.0014803644822862
Visa_cconsumos_delta2	0.00107963164320771	0.00116780717166507	0.00153737230706989
Master_msaldopesos_lag1	0.00106463680206862	0.00116794714564281	0.00118980847209835
mtarjeta_visa_consumo_delta1	0.00105996003347544	0.00328421274879061	0.00170839578142097
cproductos_lag2	0.00103378151800838	0.000924602326770208	0.00128727346285756
ccajas_transacciones_tend1	0.00103074976632769	0.00115171464456325	0.00182241143098835
mttarjeta_visa_debitos_automaticos	0.00101439310469498	0.00107984925176369	0.00182976727934754
tcallcenter_tend1	0.00100915591793145	0.00124490662488467	0.00160173598021277
ctarjeta_master_transacciones_tend1	0.000986844915284905	0.00174109217927307	0.0014785255201964
ctarjeta_master_delta2	0.000983567219658668	0.000262075914021392	0.000102981877028605
tpaquete4_tend1	0.000983130869253167	0.0020282768186915	0.000340207986612356
mtransferencias_emitidas_lag2	0.000981405406570833	0.00231359910140773	0.00210745055490681
ccallcenter_transacciones_delta1	0.000953387629495959	0.00187396798289823	0.000638119845159392
internet_lag1	0.000945077800268475	0.000357612399903487	0.000700644556212474
Master_msaldototal_lag1	0.000940389703906971	0.00197264820232731	0.00137002675689841
Visa_mconsumosdolares_lag1	0.000935380649872061	0.00196393687204094	0.00164587107036788
internet_delta1	0.000926576862991738	0.000673895989432169	0.00117509677537998
mtransferencias_emitidas_delta2	0.000923899784803555	0.0027749375190886	0.0015870242834944
tpaquete3	0.0009236472097934	0.00162731623487656	0.000224353374955175
mtransferencias_emitidas_delta1	0.000917069832882803	0.00248546644281198	0.00151162683781274
tmobile_app_tend1	0.000900030133625841	0.00129620735127678	0.00158150739722501
mv_status02	0.000894849226065152	0.000957803627192169	0.000474452219167502
mcuenta_debitos_automaticos_lag2	0.00089044190331827	0.00234962248806046	0.00218284800058847
Master_msaldototal_lag2	0.000881794602945034	0.0019328379046282	0.0012137149792657
mcuenta_debitos_automaticos_lag1	0.000881467149317313	0.00141710357865156	0.00228766883970687
ctarjeta_visa_transacciones_delta2	0.000840291059198502	0.00129172639771021	0.00126152799360041
Visa_status	0.000833485300386072	0.000663996227364894	0.000246420920032734
cplazo_fijo	0.000832594785499776	0.00293976027473894	0.000257454692571513
Master_msaldototal_tend1	0.000823365310936368	0.00117977772867169	0.00122290978971469
Master_msaldototal	0.000823107762767636	0.00125696131269423	0.00137002675689841
ccuenta_debitos_automaticos	0.000819971406846127	0.00217963835303877	0.00212951809998437
Master_msaldopesos	0.000812102969615725	0.0011082120500274	0.0012670448798698
mcuenta_debitos_automaticos_delta2	0.00079761768180354	0.00109283895403127	0.00066570427650634
tmobile_app_lag1	0.000792295051296333	0.000615501364278088	0.00135347609809024
ctransferencias_recibidas_lag2	0.000789158573502403	0.00176583041287797	0.00139761118824535
cmobile_app_trx_delta1	0.000783919285317515	0.00142324752849345	0.00128359553867797
cliente_vip_delta1	0.000781811389017377	0.000612593946630769	0.000321818365714391
ctarjeta_visa_debitos_automaticos_lag2	0.000770958006257428	0.000893565352016652	0.00103717461864524
Master_msaldopesos_tend1	0.000757792734324488	0.000873844658415174	0.00114567338194323
ctarjeta_visa_transacciones_delta1	0.000755749984350889	0.00279599417352953	0.00118429158582896
Visa_mconsumosdolares_delta2	0.0007501194592734	0.000936358706020926	0.00122290978971469
mtarjeta_master_consumo_tend1	0.000747557768094231	0.00168582321989521	0.00120819809299631
Visa_cconsumos_delta1	0.000746840643674676	0.00100097760499617	0.00118796951000855
ccomisiones_mantenimiento_lag2	0.000734030908557843	0.000809958045896291	0.00082385501622884
ctransferencias_emitidas	0.00072085971972006	0.00351781136700583	0.00144726316466986
internet_delta2	0.00071884988630608	0.000918391552531414	0.00122842667598407
mttarjeta_visa_debitos_automaticos_delta1	0.000706973793050624	0.00102200541542705	0.00107027593626157
Master_status	0.0007053458253663	0.000339587265561271	0.000261132616751106
Master_mpagospesos_lag2	0.000704107162583839	0.00111586291637444	0.00109969932969832
mcomisiones_mantenimiento_delta1	0.000696550667599371	0.00206755858284996	0.000612374375902241
ctransferencias_recibidas_delta2	0.000686863509316071	0.00156253592657803	0.0010022343389391
Visa_status_delta2	0.000681127942004562	0.00100291885079796	0.000161828663902094
cliente_vip_lag2	0.000669154279391014	0.00236075779867227	0.000246420920032734
ccomisiones_mantenimiento_lag1	0.000662677525425236	0.00106028560427991	0.00101326811147788
ccajas_extracciones_tend1	0.000661290554762128	0.00425383501144201	0.00108498763297995
Visa_mpagado_tend1	0.000651782236350318	0.00105385195515731	0.000987522642220731
ctarjeta_debito_lag2	0.000636257007968925	0.00133389244574143	0.000799948509061486
tcallcenter_delta2	0.000633395467058187	0.000460026879079371	0.000297911858547036
Master_mpagospesos_lag1	0.000627688133655659	0.000948923596051033	0.000932353779526835
matm_lag2	0.000618872394448906	0.00116735120204008	0.00155576192796786
Visa_mconsumosdolares	0.000598602699056362	0.000723236728736775	0.00129462931121675
ctransferencias_emitidas_delta2	0.000591449684795134	0.00252505872664826	0.000849600485485992
Master_mpagospesos	0.000586309123699987	0.00120136045685951	0.00118245262373916
ccaja_seguridad	0.000582104868296248	0.00166904572808347	0.000141600080914332
ctarjeta_visa_debitos_automaticos_delta2	0.000579552596201243	0.000975296421170079	0.000494680802155264
Master_Fvencimiento_delta1	0.000564471291065144	0.000454208646926695	0.000959938210873783
ccajas_otras_tend1	0.000549181125636065	0.0019367196641503	0.000546171740669566
matm_lag1	0.000547921766429082	0.00120210310958954	0.00111624998850649
Visa_status_lag2	0.000544794665905414	0.000644736217993092	9.74649907592155e-05
mplazo_fijo_dolares	0.000540226545495586	0.0019533688660046	0.000283200161828664
catm_trx_other_tend1	0.000529853592339134	0.000881179851230823	0.00105004735327381
mforex_sell_tend1	0.00052655012694102	0.00127384972949083	0.000910286234449277
cliente_vip	0.00051785040809073	0.000860864795322599	0.00029607289645724
ccheques_depositados_tend1	0.000512855081568715	0.00115598446583284	0.0002114806403266
ccajas_consultas_delta2	0.000512091835877903	0.00271652017012558	0.00049651976424506
matm_other_tend1	0.000511939065709138	0.000955696930977362	0.0011107331022371
ctarjeta_debito_lag1	0.000498284707352529	0.000839269826732536	0.000649153617698171
mextraccion_autoservicio_delta2	0.000494506508188496	0.000810591237804394	0.00083488878876762
ctarjeta_debito	0.000494118683764649	0.000560883606012574	0.000643636731428782
cplazo_fijo_tend1	0.000491044998370288	0.000717392405200382	0.000380665152587879
ctarjeta_visa_debitos_automaticos_lag1	0.00048783070549122	0.000850113066119664	0.000794431622792096
Visa_delinquency	0.000487016309925076	0.000390843393550016	0.000204124791967414
ctransferencias_emitidas_delta1	0.00048590559390988	0.00163237055465322	0.00070800040457166
cforex_tend1	0.000483711569599181	0.000929541680472255	0.000827532940408434
tmobile_app_lag2	0.000482629510861884	0.000472053103561239	0.000766847191445148
ccallcenter_transacciones	0.000481883538059357	0.000957790947541048	0.000516748347232822
mcheques_depositados_tend1	0.000478200567359004	0.00116400954294591	0.000257454692571513
catm_trx	0.000477124100269786	0.000618559122176815	0.000698805594122677
mcuenta_debitos_automaticos_delta1	0.000472027836410207	0.00171258680082157	0.000546171740669566
Master_msaldopesos_delta2	0.000470982005153593	0.000678988377445448	0.000856956333845178
Visa_Fvencimiento_delta1	0.000465423533958717	0.000327158542685244	0.000606857489632851
Master_mconsumototal_lag2	0.000461357243253324	0.000950913481345921	0.000794431622792096
Visa_mconsumosdolares_delta1	0.000456274048925709	0.000652597689538448	0.000838566712947213
ccaja_seguridad_tend1	0.000455649518960634	0.00244603832092532	0.000174701398530669
Visa_mlimitecompra_delta2	0.000455512108388817	0.000956518414240463	0.000470774294987909
Master_msaldototal_delta1	0.000447734235212728	0.00090425441504545	0.000733745873828811
cseguro_accidentes_personales_tend1	0.000447584304512601	0.00166926119430277	0.000452384674089944
ccuenta_debitos_automaticos_lag1	0.000443554797031448	0.000696602433398636	0.00131117997002492
ccajas_depositos_tend1	0.000439538745689272	0.00207703139500186	0.000503875612604246
ctransferencias_emitidas_lag2	0.000438295164110728	0.000887164851543173	0.00103717461864524
Master_mconsumototal	0.000437294052450077	0.000847716114242223	0.000687771821583898
ctransferencias_recibidas_delta1	0.00043675343057534	0.000761131374202412	0.000739262760098201
Master_msaldopesos_delta1	0.000434859708594123	0.000908807024746651	0.000737423798008404
Visa_fechaalta_delta1	0.000434303407748096	0.000393466675735821	0.000606857489632851
ccajas_otras_delta1	0.000433016190551968	0.00131672610153421	0.000159989701812297
tpaquete3_delta2	0.000430524731363734	0.00100838826077011	7.90753698612503e-05
ccajas_transacciones_delta2	0.000425000089698024	0.000707409273694899	0.000270327427200088
ctransferencias_emitidas_lag1	0.000423223112101057	0.00053372631166973	0.00109234348133913
ccajas_consultas_delta1	0.000422765429743289	0.00142456805705544	0.000297911858547036
cforex_sell_tend1	0.0004150443721068	0.000953725523418866	0.000687771821583898
ctarjeta_debito_tend1	0.000410506297153907	0.00249696630071436	0.000435834015281775
Master_Finiciomora	0.000408089693885625	0.00113480485098761	0.000158150739722501
mv_status05	0.000406096640308647	0.000541628955477158	0.000445028825730758
catm_trx_lag1	0.000405426682438566	0.00093021554682703	0.000822016054139044
