Feature	Gain	Cover	Frequency
canarito32	0.00124545244029957	0.00218363634629885	0.00391833367704681
canarito10	0.00124453405307345	0.00299147945857566	0.00412456176531244
canarito66	0.00124389242123685	0.00141614517636001	0.00329964941224995
canarito6	0.00123603927646129	0.00251708760313775	0.00453701794184368
canarito88	0.0012275789015904	0.00248939128715961	0.00433078985357806
tcallcenter_lag1	0.00121698508711271	0.00397044623743167	0.00206228088265622
canarito87	0.00120595877514387	0.00191030162577698	0.00329964941224995
canarito63	0.00120450170823421	0.00290309345154397	0.00556815838317179
ctarjeta_visa_debitos_automaticos_delta1	0.00120308932819803	0.00620082705026705	0.00123736852959373
canarito69	0.00119409702227149	0.00201909933697414	0.00412456176531244
canarito49	0.00119145857286907	0.00191720721590905	0.00371210558878119
canarito18	0.00119054033673526	0.00256618939963904	0.00453701794184368
canarito4	0.00118277117730666	0.00358557745406728	0.00494947411837492
mtransferencias_emitidas	0.00118153156446295	0.00315707957749233	0.00494947411837492
canarito75	0.00117126777611192	0.00134378439087308	0.00391833367704681
canarito82	0.00117029409563248	0.00153185772212047	0.00391833367704681
mcomisiones	0.00116509515496476	0.00261031306992063	0.00433078985357806
canarito27	0.00115218756429072	0.00115522110477027	0.00288719323571871
canarito90	0.00114934866976254	0.00155600879872023	0.00391833367704681
Master_msaldototal	0.00114690286940527	0.00180242835770326	0.00164982470612497
Visa_mconsumospesos_delta1	0.00114573326397267	0.0014002123991276	0.00350587750051557
mautoservicio_delta1	0.00114018513743116	0.00265420562942136	0.00391833367704681
mcomisiones_delta1	0.00113188147774936	0.00286496941713348	0.00288719323571871
canarito81	0.0011295351787363	0.00151029046405071	0.00288719323571871
canarito31	0.00112496215703257	0.00235253210495057	0.00391833367704681
canarito57	0.00112093190231521	0.00227074199960459	0.00329964941224995
canarito19	0.00111411798207346	0.00296204056730985	0.00391833367704681
mpagomiscuentas_lag1	0.00111328054420696	0.00253735139640346	0.00350587750051557
canarito13	0.00109061318208937	0.00112287021766563	0.00247473705918746
Visa_mpagospesos_delta1	0.00108414726285962	0.00252750607713887	0.00391833367704681
canarito64	0.00108103941507221	0.00158780039773518	0.00371210558878119
canarito22	0.00107125031861613	0.00172352713711802	0.00329964941224995
ctarjeta_master_transacciones	0.00107120524770167	0.00408388465310847	0.00164982470612497
mcuenta_debitos_automaticos_delta1	0.00106534236192087	0.00497033316417103	0.00226850897092184
Visa_cconsumos	0.00105508069049895	0.00273414684852047	0.00536193029490617
canarito71	0.00105201694222038	0.00203900259742171	0.00371210558878119
canarito40	0.00102694601046601	0.00286313439753346	0.00288719323571871
canarito24	0.00100172517987551	0.00150986059799831	0.00350587750051557
Visa_mpagospesos_lag1	0.000991622935929341	0.00256002798622134	0.00618684264796865
Visa_mconsumototal_lag1	0.000981662833429768	0.00143258639731032	0.00329964941224995
canarito68	0.000970997170889951	0.00253813717305838	0.00412456176531244
Master_msaldototal_lag1	0.000956484694483365	0.00148240463723227	0.00226850897092184
mpagomiscuentas_delta1	0.000951689522343854	0.0044391389010136	0.00164982470612497
Master_mlimitecompra	0.000949342722345678	0.0012942018839476	0.00309342132398433
ctransferencias_emitidas_delta1	0.00092769402361792	0.0024842467611777	0.00247473705918746
numero_de_cliente	0.000925164185093151	0.00140644776799517	0.00329964941224995
canarito8	0.00092003407709745	0.00158964466176644	0.00391833367704681
ctarjeta_debito_transacciones_delta1	0.000914368962803194	0.00441740524318163	0.00268096514745308
ctarjeta_visa	0.000914145642860834	0.0013064969774893	0.000618684264796865
canarito42	0.000913426636936482	0.00119893802007755	0.00268096514745308
canarito56	0.00090661598000614	0.00215220990231765	0.00288719323571871
canarito61	0.000902244726986172	0.00142790409289012	0.00350587750051557
canarito84	0.000901941160743445	0.00223333440861476	0.00329964941224995
Visa_mconsumospesos_lag1	0.000898357035977402	0.00142364703230669	0.00247473705918746
canarito7	0.000884144003254946	0.00155313378060634	0.00226850897092184
ccaja_seguridad	0.000868061986675705	0.00368783010795051	0.00144359661785935
cprestamos_personales_delta1	0.000865143854823346	0.00424672068708607	0.00103114044132811
canarito28	0.000860856135197242	0.00240907566859552	0.00371210558878119
chomebanking_transacciones_delta1	0.000847128384484794	0.00392264790573442	0.00371210558878119
cproductos_lag1	0.000842044219096726	0.000770897742848701	0.00123736852959373
canarito23	0.000801899566560588	0.00120140628321712	0.00268096514745308
canarito39	0.000781949459847709	0.00174458132925427	0.00329964941224995
canarito1	0.00077177462292389	0.000761075534662196	0.00247473705918746
canarito83	0.000763702955604747	0.00127483480051162	0.00247473705918746
mtransferencias_emitidas_lag1	0.000743572943700982	0.00193233572762408	0.00350587750051557
canarito72	0.000735945012745211	0.000894620588273726	0.00268096514745308
ccajas_consultas	0.000723977025036432	0.00301546413541321	0.000618684264796865
canarito21	0.000723662202328615	0.000640837839812523	0.00226850897092184
cplazo_fijo_lag1	0.000719158197154663	0.00256153020629692	0.00123736852959373
ccomisiones_mantenimiento_lag1	0.000708230762787698	0.0034299289653744	0.00206228088265622
mttarjeta_visa_debitos_automaticos_delta1	0.000704187879861262	0.00242304862640625	0.00144359661785935
canarito58	0.000698895478694518	0.00116844988586663	0.00288719323571871
canarito34	0.000690920427138961	0.00242945039503604	0.00309342132398433
ccuenta_debitos_automaticos	0.000687100853481839	0.00185250544169978	0.00206228088265622
mttarjeta_visa_debitos_automaticos	0.000678593625061529	0.0022840632250133	0.00350587750051557
canarito55	0.000668437527261253	0.00215654554056657	0.00288719323571871
canarito74	0.000661580102672794	0.00102675586612202	0.00206228088265622
canarito45	0.000651279022478575	0.000455902992969199	0.00164982470612497
Visa_mconsumototal_delta1	0.00065111157778357	0.000727767848924805	0.0018560527943906
ctarjeta_visa_delta1	0.000630905802236441	0.000932397956512929	0.000206228088265622
Master_mconsumototal	0.000618454684168898	0.0013339159605304	0.00144359661785935
ctransferencias_emitidas	0.000606957129769845	0.00100468940876561	0.00206228088265622
mextraccion_autoservicio_lag1	0.00059514191009928	0.00151688636573643	0.00268096514745308
canarito20	0.000594416600711809	0.000661332743859094	0.00164982470612497
thomebanking_lag1	0.000578659209483299	0.000615198409784032	0.00144359661785935
cprestamos_personales_lag1	0.000571784992467652	0.00129845432231541	0.000412456176531244
Visa_cconsumos_lag1	0.000565526129883815	0.00115950589864739	0.00247473705918746
ctarjeta_debito_transacciones	0.000561061847427092	0.00558310953297166	0.00845535161889049
cextraccion_autoservicio_lag1	0.000556806332175524	0.00115909452145746	0.00206228088265622
canarito3	0.000556167843141135	0.00102017383108315	0.00226850897092184
canarito36	0.00054714664156115	0.000801247210591097	0.00206228088265622
Master_mpagospesos	0.00051866467668037	0.00185759450109429	0.00103114044132811
Visa_mpagominimo_delta1	0.000517791846348311	0.000601590607007058	0.00144359661785935
ccaja_seguridad_lag1	0.000510873250287861	0.00234677282429156	0.000824912353062487
mttarjeta_visa_debitos_automaticos_lag1	0.000487307966898882	0.00249178559484931	0.00494947411837492
canarito44	0.000479114093234757	0.00108971968725923	0.00206228088265622
canarito89	0.000478356512614958	0.000915268025435664	0.00247473705918746
canarito46	0.000476221256193765	0.00112551874721428	0.0018560527943906
Master_mlimitecompra_lag1	0.000442941700711782	0.00238897365287641	0.00268096514745308
canarito70	0.000442210188603494	0.00118838550182353	0.00164982470612497
cpayroll_trx_delta1	0.000435554130874458	0.00126239179607018	0.000618684264796865
canarito30	0.000433647627764047	0.000562440440729553	0.00164982470612497
canarito29	0.00038826329887766	0.000853570691377561	0.0018560527943906
canarito5	0.000386622202553606	0.000965493020331929	0.0018560527943906
Master_mpagominimo	0.00037852944774216	0.000756980251625376	0.00103114044132811
ccallcenter_transacciones_lag1	0.000357600549059818	0.00112293492868427	0.000824912353062487
Master_msaldopesos_delta1	0.000357172432539517	0.000507186475241798	0.00103114044132811
canarito65	0.000351492413812583	0.000942247897993137	0.00144359661785935
Visa_mpagado	0.000338038512522137	0.000924447745651382	0.00123736852959373
Master_mconsumospesos_delta1	0.00033401637526542	0.0015846850244092	0.00164982470612497
ctransferencias_recibidas_lag1	0.000332073172480309	0.000914708737345986	0.00144359661785935
Visa_mlimitecompra_delta1	0.000325306474848148	0.00165693949893694	0.000824912353062487
Visa_mconsumosdolares_lag1	0.000312947929067184	0.000848301365573978	0.00164982470612497
mautoservicio_lag1	0.000288289510285607	0.0018270832558053	0.00350587750051557
ctarjeta_debito_lag1	0.000280522065642931	0.000446408962091513	0.000618684264796865
ccajas_transacciones_delta1	0.000274347394709804	0.00143059422237931	0.000412456176531244
canarito53	0.00026967416050425	0.000303845965810867	0.000824912353062487
canarito2	0.000267508020356681	0.000478709004824359	0.00123736852959373
cmobile_app_trx_lag1	0.000264546598793409	0.000237863837875639	0.000412456176531244
matm	0.000234823497801972	0.000843124484082737	0.00103114044132811
ctransferencias_recibidas	0.000234124123339486	0.000202147977801699	0.000412456176531244
Master_fultimo_cierre	0.000228598163694164	0.000273496498068471	0.000618684264796865
tcallcenter_delta1	0.000205785001804843	0.00091604455765935	0.000412456176531244
ctarjeta_debito	0.000201360378031119	0.000630793765276394	0.000824912353062487
Master_mpagominimo_lag1	0.000186946530922566	0.00110112269318681	0.00164982470612497
tcuentas_lag1	0.000178675017595735	0.00100582647380743	0.000412456176531244
Master_cconsumos_lag1	0.000176292187428331	0.000343573909040519	0.000618684264796865
Visa_msaldodolares_lag1	0.000174700730751785	0.000409366526135442	0.000206228088265622
ctarjeta_master_transacciones_lag1	0.000173792646220574	0.000313963995796871	0.000618684264796865
mextraccion_autoservicio	0.000173682701292787	0.000504635012221115	0.00123736852959373
Master_mpagospesos_lag1	0.000172472885724155	0.000241566232585	0.000618684264796865
ctransferencias_emitidas_lag1	0.000168571154841062	0.000923675835643313	0.00164982470612497
Master_msaldopesos_lag1	0.000166239969677671	8.64446764724783e-05	0.000412456176531244
ccomisiones_otras_delta1	0.000159449857417801	0.000318285767398934	0.000412456176531244
ctarjeta_visa_debitos_automaticos_lag1	0.000158766505076098	0.000995389510943842	0.00144359661785935
catm_trx_lag1	0.000153440043796109	0.000942992074707503	0.000618684264796865
ccajas_transacciones	0.000148441033324376	0.00116360118168421	0.000412456176531244
Visa_mpagado_delta1	0.000132336244169181	0.000299186772468751	0.000206228088265622
Master_cconsumos_delta1	0.000128690502603465	9.75056384443872e-05	0.000412456176531244
ccuenta_debitos_automaticos_lag1	0.00012843704681584	0.000748350575068103	0.00103114044132811
Master_mconsumospesos	0.000128400803580858	0.00027041810246743	0.000618684264796865
ctransferencias_recibidas_delta1	0.00012628613326579	0.000696618737880637	0.00103114044132811
cseguro_accidentes_personales	0.000125214989820313	0.000284797815252473	0.000206228088265622
Master_fultimo_cierre_lag1	0.000124670063414226	0.000152246537998636	0.000412456176531244
ccuenta_debitos_automaticos_delta1	0.00011888020622877	0.000802264098026877	0.000206228088265622
Master_mpagosdolares_lag1	0.000110395212490432	0.000568962386965393	0.000206228088265622
Master_cconsumos	0.000109743547842261	0.000990868984070241	0.000824912353062487
matm_lag1	0.000102060128489103	0.00166777859455923	0.00164982470612497
Master_mpagado_delta1	0.000100611152518119	8.03941962295913e-05	0.000206228088265622
ccaja_ahorro_lag1	0.000100261126714964	0.000527094357904987	0.000206228088265622
Visa_mpagado_lag1	9.89015331854174e-05	0.000126043197664849	0.000206228088265622
cseguro_accidentes_personales_lag1	9.42506465204509e-05	0.000262333847352984	0.000206228088265622
Master_mlimitecompra_delta1	9.17796363709388e-05	0.000500627551281021	0.000824912353062487
Visa_cadelantosefectivo_lag1	8.19716543617696e-05	7.5915269296545e-05	0.000206228088265622
Visa_mconsumosdolares_delta1	8.08965178648183e-05	0.000363278414216552	0.000618684264796865
Visa_status_delta1	8.02686548490015e-05	4.6758333183381e-05	0.000206228088265622
cextraccion_autoservicio_delta1	7.67796916733957e-05	0.000395698634555445	0.000412456176531244
Master_mpagosdolares	6.79680466059459e-05	0.000183904092760694	0.000206228088265622
Visa_mconsumosdolares	6.13941696769136e-05	0.000353132650936845	0.000618684264796865
mforex_sell_lag1	5.83908733045162e-05	0.0006988420235925	0.000618684264796865
Visa_mpagosdolares_delta1	5.62512397726317e-05	0.00029951494977757	0.000412456176531244
Visa_msaldodolares	5.19472005236381e-05	0.000251513240593168	0.000412456176531244
Master_cadelantosefectivo_delta1	5.07040353943346e-05	0.000313062663751522	0.000412456176531244
Master_mconsumosdolares	4.90283408631404e-05	0.000167023761326757	0.000412456176531244
Master_msaldototal_delta1	4.41056404329598e-05	0.000142692418317927	0.000206228088265622
mttarjeta_master_debitos_automaticos_delta1	4.21554764999838e-05	0.000361526594497642	0.000206228088265622
Master_mconsumototal_lag1	4.16136030057344e-05	6.90281680269485e-05	0.000206228088265622
catm_trx_delta1	3.30004660465441e-05	0.000158823950821881	0.000206228088265622
Master_mpagosdolares_delta1	3.26988039022479e-05	8.16930388180185e-05	0.000206228088265622
catm_trx	3.02633717231881e-05	0.000620403024568976	0.00144359661785935
ctarjeta_master_debitos_automaticos	2.97677007047707e-05	0.000114210325684871	0.000206228088265622
ctarjeta_master_debitos_automaticos_lag1	2.6881995803128e-05	0.000206968948690416	0.000206228088265622
Master_msaldodolares_delta1	2.47060688985184e-05	0.000254013859242062	0.000206228088265622
ccajas_extracciones	2.36314467556707e-05	0.00072939949103767	0.000412456176531244
Master_mconsumosdolares_lag1	2.21370416797942e-05	0.00015913826148385	0.000412456176531244
matm_other_delta1	2.01675468989558e-05	0.000429348364248506	0.000412456176531244
Master_mpagominimo_delta1	1.81472704874486e-05	0.000408331149837194	0.000618684264796865
ctarjeta_visa_debitos_automaticos	1.46715815766479e-05	0.000850293540504982	0.00123736852959373
matm_delta1	1.25895913423036e-05	9.34195998388012e-05	0.000206228088265622
Master_madelantodolares	1.25299056449993e-05	5.33912125940326e-05	0.000206228088265622
ccajas_extracciones_lag1	8.82001480458774e-06	0.000256177056150902	0.000206228088265622
Visa_status_lag1	8.40095111397818e-06	4.74331766634891e-05	0.000206228088265622
mextraccion_autoservicio_delta1	6.74289026577571e-06	0.000563498928105887	0.000412456176531244
Master_mpagospesos_delta1	6.57366511738769e-06	0.000334509744215231	0.000412456176531244
Visa_mpagosdolares	6.43435342153334e-06	4.07540750966657e-05	0.000206228088265622
Master_mconsumototal_delta1	4.63452787799446e-06	0.000185914756554167	0.000412456176531244
mttarjeta_master_debitos_automaticos	3.43985058607284e-06	0.000231221714033753	0.000412456176531244
mttarjeta_master_debitos_automaticos_lag1	3.25082404957594e-06	9.93591469068759e-05	0.000206228088265622
cforex_sell_delta1	3.13138134504705e-06	0.000329217307333562	0.000206228088265622
catm_trx_other_delta1	2.83372879518391e-06	0.000167730960316185	0.000206228088265622
Master_mconsumospesos_lag1	1.5946317330986e-06	7.40478941872047e-05	0.000206228088265622
ccajeros_propios_descuentos_delta1	1.44644327598196e-06	0.000236953261399055	0.000206228088265622
ccajas_consultas_lag1	8.49662908150759e-07	0.000220535151526836	0.000206228088265622
mtarjeta_visa_descuentos	7.54136209437563e-07	0.000255474479377091	0.000206228088265622
Visa_madelantopesos_delta1	5.91032422578442e-10	0.000269743258987322	0.000412456176531244
Visa_cadelantosefectivo	8.87617140272643e-11	0.000211429386760994	0.000206228088265622
matm_other	2.43226041062637e-12	4.27554944589041e-05	0.000206228088265622
catm_trx_other_lag1	3.37143607418232e-14	6.89958125176283e-05	0.000206228088265622
