Feature	Gain	Cover	Frequency
canarito24	0.00218547500332834	0.00282504967302822	0.00495343768575391
ctransferencias_emitidas_delta1	0.00216006945125593	0.00705686823028947	0.00445809391717852
canarito29	0.00215744176398107	0.00330613941488307	0.00445809391717852
canarito14	0.00215638296232948	0.00551202191995364	0.00465623142460868
Visa_mpagominimo_lag1	0.00214270775597187	0.00459076363186202	0.00376461264117297
canarito5	0.00212795342650701	0.00281616198757054	0.00495343768575391
canarito82	0.00212217008581642	0.00281767038305311	0.00485436893203884
canarito16	0.00211971754036524	0.00384504508909746	0.00505250643946899
canarito9	0.00211931501838464	0.00452876380300567	0.00475530017832376
canarito72	0.00211527176312432	0.00230057189886342	0.00495343768575391
Visa_mlimitecompra	0.00211394813140211	0.00641983904267242	0.00445809391717852
canarito52	0.00211201801087163	0.00431449737412838	0.00495343768575391
canarito69	0.0021100539488746	0.00344355194450118	0.00505250643946899
mrentabilidad_delta1	0.00209620305355871	0.00237034182121382	0.00396275014860313
canarito45	0.00208989691032646	0.00268168844188213	0.00495343768575391
canarito34	0.00208089046641974	0.0022937726249707	0.00465623142460868
canarito77	0.00207970233875199	0.00214368462194218	0.00475530017832376
canarito8	0.00206813317402849	0.00251411861266286	0.00515157519318407
canarito62	0.00206532020511677	0.00248713194975602	0.00435902516346344
canarito38	0.002052959097404	0.00267332595391368	0.0045571626708936
canarito41	0.00205161427310929	0.00246472882857347	0.00435902516346344
canarito40	0.00204498241141923	0.00282815664942081	0.00475530017832376
canarito21	0.00203681584478465	0.00474113456956488	0.0059441252229047
canarito53	0.00202931288172617	0.00308561128799431	0.00485436893203884
canarito27	0.00201105298701127	0.00228516787418735	0.00445809391717852
canarito89	0.00198257492371504	0.00373537960932348	0.00485436893203884
ccomisiones_mantenimiento	0.00197596272744528	0.00198074254299008	0.00168416881315633
canarito46	0.00195413811563944	0.00283777112332321	0.00534971270061423
canarito67	0.00195109303933105	0.00261767093512939	0.00495343768575391
canarito75	0.00194532281912097	0.00461454252289854	0.00485436893203884
canarito73	0.00192018582084708	0.00339178374080562	0.00435902516346344
Visa_fechaalta_lag1	0.0019174826171523	0.00545161713532388	0.00574598771547454
canarito47	0.00191564542671815	0.00308717627041175	0.00445809391717852
mcomisiones_otras_delta1	0.00189360564498137	0.00277623459999609	0.00297206261145235
Master_Fvencimiento	0.00186172526595926	0.00197328898266295	0.00416088765603329
mtransferencias_emitidas_delta1	0.00184362752835887	0.00624765030489456	0.0036655438874579
canarito31	0.00184049704710164	0.00292641278845206	0.00416088765603329
Visa_cconsumos	0.00182647413023713	0.000934888666027926	0.00237765008916188
Visa_cconsumos_delta1	0.00181855845610419	0.00238707917554272	0.00247671884287696
cmobile_app_trx	0.00181266358269839	0.00328530481280139	0.00297206261145235
canarito49	0.00180992253268464	0.00362066728229597	0.00515157519318407
canarito61	0.00180181362942129	0.00237366630363731	0.0045571626708936
canarito88	0.00177217833304223	0.00250121502317126	0.00445809391717852
canarito48	0.00174788692659913	0.00308831154579253	0.00416088765603329
canarito56	0.00174388571194475	0.00240531254696218	0.00376461264117297
mdescubierto_preacordado	0.00174158334703355	0.0106600324662941	0.00277392510402219
mcaja_ahorro_delta1	0.0017373100843587	0.00457411292627714	0.00495343768575391
mtransferencias_recibidas_delta1	0.00172989734488544	0.00467560866732957	0.00435902516346344
canarito32	0.001722650898082	0.00677167007855527	0.00406181890231821
canarito65	0.00171639622464115	0.00253853587505835	0.00416088765603329
canarito50	0.00170675912796007	0.00206211986035526	0.00376461264117297
canarito35	0.00170386739505131	0.00253972243234887	0.00435902516346344
canarito66	0.00169403365518197	0.00412385599055844	0.00356647513374282
numero_de_cliente	0.00167326226328826	0.00390614483202107	0.00406181890231821
canarito71	0.00167088260499916	0.00316803369531282	0.0045571626708936
canarito39	0.00166391788831594	0.00212230537061241	0.00406181890231821
canarito26	0.00166348159611484	0.00221385418952009	0.00386368139488805
canarito58	0.00166224529483608	0.00197628809021095	0.00396275014860313
canarito1	0.00165725659567046	0.00238592975342821	0.00336833762631266
canarito74	0.00165685041401697	0.00245478544311215	0.00396275014860313
Visa_msaldopesos_delta1	0.00165580299888352	0.00124424767060899	0.00257578759659204
tcallcenter	0.00165505313668685	0.00214417975762228	0.00118882504458094
canarito78	0.00165448661980227	0.00209566707102335	0.00386368139488805
canarito83	0.00165446383838594	0.00188204078184675	0.00346740638002774
canarito2	0.00164792376577738	0.00273342481542681	0.0036655438874579
canarito54	0.00164487716413099	0.00347055805916688	0.00386368139488805
canarito76	0.00164287849205892	0.00211346543038101	0.00416088765603329
ctarjeta_visa_transacciones_delta1	0.00164190948145183	0.00403590928372345	0.00208044382801664
Visa_mfinanciacion_limite	0.00161916831583129	0.00365500140502707	0.00326926887259758
mpagomiscuentas_delta1	0.0016136956193588	0.0079409878056906	0.00307113136516743
mrentabilidad	0.00161030712217992	0.00118450247743878	0.00247671884287696
Visa_Fvencimiento_lag1	0.00160982322851534	0.00215243614508785	0.00396275014860313
canarito44	0.00159403492655545	0.0023959544826084	0.00435902516346344
canarito60	0.0015928117313161	0.0019528557941505	0.00346740638002774
canarito15	0.00159229029834938	0.00347123887072701	0.00376461264117297
canarito84	0.00153645283783265	0.00192582138601736	0.00396275014860313
canarito11	0.0015304794752223	0.00192733331818336	0.00376461264117297
canarito10	0.00152397384913133	0.0022520963474405	0.00326926887259758
canarito68	0.00151849166752481	0.00479086387526347	0.0036655438874579
canarito23	0.00150844057412957	0.00243815065260271	0.00445809391717852
canarito22	0.00149896514615212	0.00212101624950245	0.00346740638002774
mcaja_ahorro_dolares_delta1	0.00148664188351705	0.00156576756116152	0.00267485635030711
ccaja_ahorro	0.00148209700154336	0.00708075145348715	0.00257578759659204
canarito6	0.00147899702185386	0.00208214809861506	0.0036655438874579
ctarjeta_master	0.00147860796600369	0.00021131860323901	0.000297206261145235
ccomisiones_otras	0.00147832955565676	0.00317798238579929	0.00326926887259758
canarito13	0.0014722004931565	0.00141166188575738	0.00346740638002774
Visa_mconsumospesos_delta1	0.00146197596975387	0.00165315724035641	0.00326926887259758
canarito30	0.00145914819873809	0.00165750382429095	0.00356647513374282
Visa_mconsumospesos	0.00141849217149244	0.00406181725818437	0.0036655438874579
canarito63	0.00139727493455788	0.0023523312608504	0.00386368139488805
canarito59	0.00137894676404248	0.00171365397875533	0.0036655438874579
Visa_mpagospesos_delta1	0.00137008353375732	0.00295520492824953	0.00287299385773727
canarito57	0.00136896869700291	0.00145420818741118	0.00326926887259758
canarito4	0.0013661589712817	0.0015945013456824	0.00356647513374282
canarito81	0.00136341856296635	0.00345450682142326	0.00326926887259758
mcaja_ahorro_dolares_lag1	0.00135866094536865	0.00331313320636439	0.00356647513374282
mcaja_ahorro_dolares	0.00134541818120707	0.0051481343302605	0.00267485635030711
cplazo_fijo	0.00132891785434351	0.00856473144200569	0.00208044382801664
canarito85	0.00132337413938777	0.0015789841471366	0.00336833762631266
canarito28	0.00130376230370682	0.0017504885366709	0.00336833762631266
ctarjeta_visa_debitos_automaticos_delta1	0.001292700770417	0.00833888591158106	0.0022785813354468
canarito43	0.00129205519177693	0.0045058620094596	0.00356647513374282
canarito19	0.00129195260151302	0.00158565079540072	0.0031702001188825
mpayroll_delta1	0.00127414089639061	0.00389996447772847	0.00346740638002774
canarito86	0.00127379358078218	0.00345674023700882	0.00396275014860313
Visa_mpagospesos_lag1	0.00127183570341631	0.00215256169734959	0.00336833762631266
mcuenta_corriente_lag1	0.00125106050539245	0.00184421064754585	0.00287299385773727
canarito64	0.00123701207522643	0.00161541552314124	0.00336833762631266
canarito7	0.00123664091530002	0.00158528828534922	0.00326926887259758
Master_mfinanciacion_limite	0.00123097466841022	0.00114273955116456	0.00247671884287696
ctarjeta_debito_transacciones_delta1	0.00122381843065621	0.00719555042925867	0.00297206261145235
mttarjeta_visa_debitos_automaticos_delta1	0.00120815537833686	0.00667554655963187	0.00237765008916188
canarito18	0.00120261953360998	0.00221066586940863	0.00297206261145235
mcuenta_corriente_delta1	0.00119623570469508	0.00180928589868207	0.00297206261145235
mtarjeta_master_consumo	0.00118443755919328	0.00167017045599278	0.000891618783435705
Master_msaldototal	0.00114495210928549	0.00149324256241973	0.00148603130572617
mcomisiones	0.00113212006877073	0.00123345194444123	0.00237765008916188
Master_msaldopesos	0.00112659043949779	0.00132939509250974	0.00178323756687141
canarito25	0.00112071030413623	0.00119299935937754	0.00267485635030711
ccajas_consultas_delta1	0.00111013524330776	0.00475649438569808	0.00118882504458094
mcuentas_saldo_lag1	0.00110966090810852	0.0013577504519037	0.00287299385773727
mcuenta_debitos_automaticos_delta1	0.00109278980090708	0.00853394991777927	0.00208044382801664
Master_status_delta1	0.00108270160917677	0.000429218974339843	0.000495343768575391
ccajas_transacciones	0.00107124175874579	0.00326385659614475	0.00128789379829602
canarito42	0.00102526644417365	0.00149740347047424	0.00237765008916188
Visa_mpagominimo_delta1	0.00100227375415087	0.000976740009387879	0.00217951258173172
cliente_antiguedad_lag1	0.000999622446747881	0.00199296355257983	0.00307113136516743
Visa_mfinanciacion_limite_lag1	0.000996782823918107	0.000805720145483383	0.00198137507430157
chomebanking_transacciones_delta1	0.000984734791830341	0.00315247936159101	0.00346740638002774
ccajas_consultas	0.000971213583387264	0.00289607334965429	0.000792550029720626
ccaja_seguridad	0.000954221866030537	0.00545770023082217	0.00168416881315633
Visa_mlimitecompra_lag1	0.000934356690664309	0.00138794488668087	0.00247671884287696
Master_mfinanciacion_limite_lag1	0.000912002129059935	0.00109453278768226	0.00237765008916188
mcomisiones_delta1	0.000911206680389373	0.00147671033572974	0.00208044382801664
Master_mpagominimo	0.000890586720092892	0.00187998596877436	0.00158510005944125
Visa_msaldototal_delta1	0.000890250635860798	0.00158774451199083	0.00237765008916188
Visa_mconsumospesos_lag1	0.000888761403331307	0.00164658254586144	0.00257578759659204
ccomisiones_otras_lag1	0.000887623051036253	0.00311413817653458	0.00217951258173172
mautoservicio_delta1	0.000882240449969891	0.00223069764435186	0.00208044382801664
Master_mlimitecompra	0.000872281440668678	0.00113367856821884	0.00178323756687141
canarito37	0.000871329294452566	0.000985991973238779	0.00217951258173172
Visa_mconsumototal_lag1	0.000859883579309683	0.00166037207455206	0.0022785813354468
mcomisiones_mantenimiento_lag1	0.000859403599844553	0.00134893173177289	0.00118882504458094
ctarjeta_master_transacciones	0.000848070275382069	0.000864943677847779	0.000693481276005548
mtransferencias_emitidas	0.000833551919894547	0.00162174441813787	0.0022785813354468
ccomisiones_mantenimiento_lag1	0.000820255539205824	0.00232720312508563	0.0013869625520111
thomebanking_lag1	0.00081212386605904	0.0004196716974226	0.00108975629086586
mpagomiscuentas_lag1	0.000807719353724391	0.00186736177727368	0.00178323756687141
ctarjeta_debito_transacciones	0.000805060325166337	0.00344224337163236	0.00554785020804438
Visa_mpagospesos	0.00078910805075018	0.00135341270967774	0.0022785813354468
cliente_antiguedad	0.000731241193522353	0.00262985834622656	0.00267485635030711
mcuenta_debitos_automaticos_lag1	0.000719748807475379	0.00256324314549505	0.00158510005944125
tmobile_app_delta1	0.000715953854841444	0.00292528635477984	0.000693481276005548
ccuenta_debitos_automaticos	0.000715218111436088	0.000385173118912045	0.00059441252229047
Visa_cconsumos_lag1	0.00070551624533856	0.00202675302606282	0.00237765008916188
Master_mlimitecompra_lag1	0.000693216332984579	0.00134254271315796	0.0022785813354468
mtarjeta_master_consumo_lag1	0.00069217839911995	0.00216834945217773	0.000990687537150783
mextraccion_autoservicio_lag1	0.000685702201288384	0.00383392398805421	0.00178323756687141
ctransferencias_recibidas	0.000665660895913903	0.000305970861855853	0.000990687537150783
mtarjeta_visa_consumo_delta1	0.000651778695043839	0.00169363281386238	0.00158510005944125
ctarjeta_master_delta1	0.000644774226570726	0.00337552383873968	0.000792550029720626
cproductos_lag1	0.0006354545559631	0.00101715192259213	0.00158510005944125
Visa_msaldototal_lag1	0.000612048077225774	0.00109105976455474	0.00217951258173172
Visa_mpagado	0.00061024037929081	0.000752286163892658	0.00108975629086586
cextraccion_autoservicio_lag1	0.000604241998356351	0.00095107076105843	0.00128789379829602
tcallcenter_lag1	0.00057935241814919	0.00172496606070377	0.000792550029720626
ctransferencias_emitidas_lag1	0.000554563408975358	0.000960830238981427	0.00148603130572617
mautoservicio_lag1	0.000532863887900178	0.00119780217547445	0.0022785813354468
cmobile_app_trx_lag1	0.000529449059065112	0.000538755365168656	0.000891618783435705
ctransferencias_recibidas_lag1	0.000528843394456345	0.00112739741844851	0.00188230632058649
tcuentas_lag1	0.000504287356576305	0.00492563450235993	0.00128789379829602
Visa_mconsumototal_delta1	0.000501091412307799	0.000512686471611703	0.00148603130572617
matm	0.000461604169488316	0.000427282640162332	0.000792550029720626
mtransferencias_emitidas_lag1	0.000454850527169134	0.00102927036836243	0.0022785813354468
ccajas_transacciones_delta1	0.000415749009193595	0.0009028003372744	0.000396275014860313
Visa_status_delta1	0.000415048472453565	0.00112669008176266	0.00059441252229047
cpagomiscuentas_lag1	0.000388084447058492	0.00152411073539017	0.00118882504458094
ctarjeta_visa_debitos_automaticos	0.000381398747890114	0.00185182866365244	0.00108975629086586
Master_mlimitecompra_delta1	0.000379996468300545	0.00049953885096349	0.000990687537150783
Visa_mlimitecompra_delta1	0.000377765073866878	0.00211452113038464	0.00128789379829602
mttarjeta_visa_debitos_automaticos_lag1	0.000375362105219605	0.000395372913921983	0.000990687537150783
Master_mpagospesos	0.000373499496848297	0.000936195470555032	0.000990687537150783
ctarjeta_debito	0.000365846120212378	0.000335445581555167	0.000792550029720626
Master_msaldototal_delta1	0.000354861969443258	0.0011387766973821	0.000891618783435705
ccallcenter_transacciones_lag1	0.000343518435820434	0.00071749934568262	0.000495343768575391
ccaja_seguridad_lag1	0.000330281975211013	0.0019544526067188	0.000693481276005548
cprestamos_personales_delta1	0.00032635273966532	0.00132529784475697	0.000396275014860313
Master_msaldototal_lag1	0.000325808912133591	0.00084331862701967	0.00108975629086586
tcallcenter_delta1	0.000317679272371402	0.00108087765296195	0.000396275014860313
cpayroll_trx_delta1	0.000308457225379749	0.00187432020192072	0.0013869625520111
Visa_mconsumosdolares	0.000285337797746874	0.000463763529734978	0.000792550029720626
ctarjeta_debito_lag1	0.000273364520869597	0.00020790570372979	0.00059441252229047
matm_lag1	0.000271942546035171	0.00247513728790574	0.000891618783435705
cpagomiscuentas_delta1	0.000265686252147362	0.00194311576798636	0.000792550029720626
ccajas_extracciones_lag1	0.000262008293570842	0.00142035682196817	0.000792550029720626
Master_cconsumos_lag1	0.000253193346484182	0.000275320194916314	0.000495343768575391
Master_msaldopesos_lag1	0.000249708474270513	0.000771453219737443	0.000792550029720626
mttarjeta_visa_debitos_automaticos	0.000245743298039843	0.000417673471285078	0.000990687537150783
ctarjeta_visa_transacciones_lag1	0.000243627784711966	0.00173882101803783	0.00267485635030711
Visa_mfinanciacion_limite_delta1	0.000242199716671996	0.000806004848499437	0.000495343768575391
ctarjeta_visa	0.000233259847638163	0.000121256959713326	9.90687537150783e-05
ccomisiones_otras_delta1	0.000229065143368938	0.000374006040984209	0.000495343768575391
Visa_fultimo_cierre_lag1	0.000220241185644592	0.00027713981854066	0.000396275014860313
mplazo_fijo_dolares_lag1	0.000196977332742419	0.000414379050670737	0.000396275014860313
Visa_mconsumosdolares_lag1	0.000193347199243767	0.000245705776221544	0.000495343768575391
Master_mconsumospesos_lag1	0.000175377538052469	0.000524999434970614	0.000693481276005548
Visa_mconsumosdolares_delta1	0.000170596854435491	0.000217445907280175	0.000396275014860313
ctarjeta_visa_debitos_automaticos_lag1	0.000166495741147289	0.000219905670605213	0.000693481276005548
ccaja_ahorro_lag1	0.000163338784979347	0.000740344552293818	0.000297206261145235
Master_cconsumos	0.000160869801554832	0.000531324793283816	0.00059441252229047
Master_msaldopesos_delta1	0.000157810250711437	0.000409427693869796	0.000396275014860313
ctarjeta_debito_transacciones_lag1	0.000155370423947648	0.00201445774612106	0.00287299385773727
cextraccion_autoservicio	0.000155254374144984	0.000349408407733821	0.000495343768575391
Master_mconsumospesos_delta1	0.000153889039859286	0.000817124181200978	0.000693481276005548
Master_mpagominimo_lag1	0.000149833816952622	0.000145458484419639	0.000396275014860313
cplazo_fijo_lag1	0.000139318386794933	0.000373427793243527	0.000198137507430157
matm_delta1	0.00013922398918174	0.000535773941037804	0.000396275014860313
Visa_msaldodolares_lag1	0.000139196346973714	0.000485713955438578	0.000297206261145235
cextraccion_autoservicio_delta1	0.000136206849045447	0.000518000338464141	0.000396275014860313
Master_mpagospesos_delta1	0.00013169157536418	0.000124125209974443	0.000297206261145235
ctransferencias_recibidas_delta1	0.00012632970264576	0.000627572096127247	0.000891618783435705
ccajas_transacciones_lag1	0.000125371320377393	0.000570373315026092	0.000396275014860313
Master_mconsumospesos	0.000122160828971092	0.000138949218568116	0.000198137507430157
Master_mpagospesos_lag1	0.000121980050056928	0.000327343039818771	0.000495343768575391
ctransferencias_emitidas	0.000120871365179602	0.000341970762482122	0.000297206261145235
Master_mpagominimo_delta1	0.000119306862856114	0.000126623876817203	0.000297206261145235
tmobile_app_lag1	0.00011904630684728	0.00163016349304118	0.000396275014860313
matm_other_delta1	0.000116493022836201	0.00208148320213037	0.000495343768575391
Master_fultimo_cierre	0.000115642546448959	8.94515656341398e-05	0.000198137507430157
Visa_mpagado_delta1	0.000112354355467134	0.000119456787847841	0.000297206261145235
cpagomiscuentas	0.000110298424207494	0.000163003970912116	0.000396275014860313
cseguro_vida_lag1	0.000109250256286633	0.00121275173632987	0.000297206261145235
cseguro_accidentes_personales_lag1	0.000108593473461796	0.000748807835739997	0.000297206261145235
ctarjeta_master_transacciones_lag1	0.000102264829715108	0.000414327768761013	0.000198137507430157
Master_fultimo_cierre_lag1	0.000102145413649321	0.00016707292519746	0.000396275014860313
Visa_fultimo_cierre	0.000101471535729305	0.000141018178374224	0.000198137507430157
mtarjeta_master_consumo_delta1	9.81513182411428e-05	0.000183941136813237	0.000297206261145235
Master_mfinanciacion_limite_delta1	9.25763294463122e-05	0.000251223002371164	0.000495343768575391
ccuenta_debitos_automaticos_delta1	8.77405828265324e-05	0.000685048506877596	0.000198137507430157
ccuenta_debitos_automaticos_lag1	8.71522201381507e-05	0.000140187057768352	0.000198137507430157
matm_other_lag1	8.06518214951439e-05	0.000389981240034101	0.000198137507430157
mtarjeta_visa_consumo_lag1	8.05127191732008e-05	0.000374497639980874	0.000990687537150783
Visa_mpagosdolares	8.02484900149931e-05	3.50396910752294e-05	9.90687537150783e-05
Master_mpagosdolares	7.68696957931157e-05	7.43640741249873e-05	0.000198137507430157
internet_lag1	6.44607440306182e-05	0.000524939311352317	0.000198137507430157
Master_mpagado_lag1	6.27794325291364e-05	7.49228701068077e-05	9.90687537150783e-05
mforex_sell_lag1	6.20639687251746e-05	8.30148017929167e-05	9.90687537150783e-05
Master_mconsumototal_delta1	5.83888906769793e-05	8.98848093542221e-05	0.000198137507430157
Visa_mpagosdolares_lag1	5.68941030951141e-05	0.000163628195537377	0.000297206261145235
catm_trx	5.53532483784415e-05	0.00023002058521285	9.90687537150783e-05
cforex	5.09481105713352e-05	0.000271339657716701	9.90687537150783e-05
Master_mconsumototal	5.04006344502763e-05	2.3854929730247e-05	9.90687537150783e-05
cseguro_accidentes_personales	4.98310950479291e-05	0.000247691623967065	0.000198137507430157
internet	4.17086250533437e-05	0.000133943043174022	9.90687537150783e-05
catm_trx_lag1	3.94154780724226e-05	0.000335569365475191	0.000198137507430157
catm_trx_other_lag1	3.74408515420489e-05	0.000218494533916945	9.90687537150783e-05
Visa_msaldodolares	3.58009761928834e-05	0.000100791941050009	9.90687537150783e-05
catm_trx_delta1	3.57299423324465e-05	0.000281539452726639	9.90687537150783e-05
active_quarter_lag1	3.40592007563088e-05	3.24349237295916e-05	9.90687537150783e-05
catm_trx_other_delta1	3.19988098101544e-05	0.000419121743149353	9.90687537150783e-05
ctarjeta_master_transacciones_delta1	2.97885195569658e-05	4.22350735120252e-05	9.90687537150783e-05
Master_mconsumosdolares_delta1	2.88196315680415e-05	0.000124991697414607	0.000198137507430157
ccajas_extracciones_delta1	2.70597086432589e-05	0.000377719558584914	9.90687537150783e-05
Master_mconsumosdolares	2.19296746199733e-05	9.14710118722378e-05	0.000198137507430157
Master_mconsumototal_lag1	2.09548059001655e-05	0.000107987323486805	0.000198137507430157
cforex_lag1	1.86299439509119e-05	8.73967525617493e-05	9.90687537150783e-05
catm_trx_other	1.51861437295896e-05	4.32483333145034e-05	9.90687537150783e-05
mttarjeta_master_debitos_automaticos_lag1	9.63337819540146e-06	3.97700051618425e-05	9.90687537150783e-05
mextraccion_autoservicio_delta1	3.36461564797358e-06	9.52782515838183e-05	9.90687537150783e-05
mforex_sell	1.93326142270176e-06	0.00014605972060261	0.000198137507430157
Master_mconsumosdolares_lag1	5.88515112344765e-07	2.06984397696472e-05	9.90687537150783e-05
mttarjeta_master_debitos_automaticos	1.42521348167886e-07	0.000106386974235072	9.90687537150783e-05
Visa_madelantopesos_delta1	1.78889854702606e-10	9.49864752009058e-05	9.90687537150783e-05
