Feature	Gain	Cover	Frequency
Visa_mconsumototal_delta1	0.00178111521726983	0.00278085963222531	0.00394477317554241
canarito52	0.00177208012089997	0.00254424015251103	0.00479008171315864
ctransferencias_emitidas_delta1	0.00177089998848361	0.00583632137863556	0.00309946463792618
ctransferencias_emitidas	0.00173741883750982	0.00250023150204955	0.00352211890673429
Visa_mpagominimo_delta1	0.00171246127276173	0.00344065218203507	0.00309946463792618
Master_mlimitecompra_lag1	0.00168873456132784	0.00268119307448279	0.00535362073823612
canarito62	0.00168329196663947	0.00370264649696044	0.00450831220061989
cliente_edad_lag1	0.00166629199491584	0.00264256724866803	0.00324034939419555
canarito79	0.0016403473151816	0.00310118141073855	0.00521273598196675
canarito50	0.00162600318932436	0.00297686751090714	0.00394477317554241
canarito63	0.00159531904821333	0.00432168069819807	0.00605804451958298
ctarjeta_visa_transacciones_lag1	0.00158973537919998	0.00338312402419521	0.00309946463792618
Visa_status_delta1	0.0015771090426903	0.00300740973288757	0.00084530853761623
canarito54	0.00156952887617799	0.00267768050039487	0.00450831220061989
ctarjeta_master_transacciones	0.00156949231717082	0.00251251770563706	0.00183150183150183
ccuenta_debitos_automaticos	0.00156203726803487	0.00119254544229587	0.00140884756269372
Master_Fvencimiento_lag1	0.00154757912229126	0.00133649853413883	0.00324034939419555
canarito86	0.00154587152808684	0.0022248894055901	0.00366300366300366
canarito76	0.00151081725896492	0.00397027029729072	0.00380388841927303
canarito90	0.00147759427318482	0.00192000421933522	0.00493096646942801
ccajas_consultas_delta1	0.00144474344715376	0.00516468286785732	0.000986193293885602
canarito82	0.00143623942384282	0.00150098691467176	0.00380388841927303
Visa_Fvencimiento	0.00143531975250108	0.000453140791069527	0.00084530853761623
canarito38	0.00142428291680951	0.00241894585422308	0.00380388841927303
Visa_mconsumospesos	0.00141506521121434	0.00256843788511667	0.00366300366300366
canarito55	0.00139119471319055	0.00237356964158337	0.00479008171315864
canarito83	0.00138089368724807	0.00148767035601846	0.00422654268808115
mtransferencias_emitidas_delta1	0.00137376521678707	0.00350688840132487	0.00225415610030995
canarito88	0.0013655456257905	0.00258251315977296	0.00464919695688927
canarito5	0.00135885526666077	0.00214564885645481	0.00394477317554241
canarito84	0.00133259468516873	0.00247050419725752	0.00380388841927303
Master_mpagominimo	0.00132700293198286	0.00255314491810991	0.00338123415046492
ccallcenter_transacciones_lag1	0.00132158580863443	0.00279783239021812	0.00154973231896309
chomebanking_transacciones_delta1	0.0013017487574517	0.00325059538443019	0.00324034939419555
thomebanking_lag1	0.00129745445810102	0.00108170109323358	0.00126796280642435
canarito30	0.001295193808874	0.00182176142495633	0.00309946463792618
Master_fechaalta_lag1	0.00128439105478336	0.00115025405027737	0.00211327134404057
ctransferencias_recibidas_lag1	0.00128262207093804	0.00223251091078886	0.00309946463792618
canarito42	0.00128241569103257	0.00183077547063794	0.00338123415046492
Master_status_delta1	0.00126838760576837	0.00198074521160749	0.000704423781346858
canarito45	0.00126246223160082	0.00197996463958795	0.00450831220061989
ccaja_ahorro_lag1	0.0012183956701044	0.0038586297647685	0.00169061707523246
canarito18	0.00119425371291086	0.00170772921976625	0.00352211890673429
mcomisiones_otras_delta1	0.00119406017511836	0.00122457699568958	0.00154973231896309
Visa_msaldototal_delta1	0.00118977595808996	0.00131398683709539	0.00225415610030995
canarito80	0.00116149250033105	0.00222232912936602	0.00408565793181178
Visa_mconsumosdolares	0.00115639553040498	0.00165706697341024	0.0029585798816568
canarito44	0.00115467673467494	0.00200671952612959	0.00366300366300366
canarito9	0.00115135356174311	0.00261826023597966	0.00422654268808115
Visa_mpagospesos_delta1	0.00114561184106211	0.00178591443553112	0.00253592561284869
mcaja_ahorro_lag1	0.00113254584456068	0.00197786333971136	0.00281769512538743
canarito41	0.00112229110634894	0.00183501866013614	0.00338123415046492
canarito65	0.00111328881451455	0.00201149662688915	0.00352211890673429
canarito72	0.00107660383186292	0.00136595107757999	0.00324034939419555
cplazo_fijo	0.00105202278488722	0.00366580037535023	0.000704423781346858
canarito21	0.00103643639068904	0.0014214559927452	0.0029585798816568
Master_msaldopesos_lag1	0.00103398185970008	0.00187341031434503	0.00281769512538743
canarito26	0.00102758495490055	0.00255125593382263	0.00211327134404057
canarito25	0.00102422386607929	0.00194074557903835	0.00324034939419555
numero_de_cliente	0.0010150216294849	0.00197228381091571	0.00239504085657932
